data,size,algo,buildtime,querytime,params,recall
pca32v2,10M,Learned-index,28393.287541151047,714.6047332286835,learned-index-pca32v2-10M-ep=210-lr=0.001-cat=110-model=MLP-buck=4-858838.elixir-pbs.elixir-czech.cz,0.88998
pca32v2,10M,Learned-index,22419.455577373505,1882.9588401317596,learned-index-pca32v2-10M-ep=160-lr=0.01-cat=200-model=MLP-buck=12-858525.elixir-pbs.elixir-czech.cz,0.91878
pca32v2,10M,Learned-index,12598.801212310791,814.4582879543304,learned-index-pca32v2-10M-ep=100-lr=0.01-cat=50-model=MLP-buck=2-849908.elixir-pbs.elixir-czech.cz,0.82821
pca32v2,10M,Learned-index,8138.184141159058,518.864821434021,learned-index-pca32v2-10M-ep=80-lr=0.005-cat=90-model=MLP-buck=2-851887.elixir-pbs.elixir-czech.cz,0.79082
pca32v2,10M,Learned-index,13215.25597167015,728.5107700824738,learned-index-pca32v2-10M-ep=100-lr=0.01-cat=90-model=MLP-buck=3-852042.elixir-pbs.elixir-czech.cz,0.8564
pca32v2,10M,Learned-index,8155.313289642334,774.2259893417358,learned-index-pca32v2-10M-ep=60-lr=0.01-cat=80-model=MLP-buck=3-852777.elixir-pbs.elixir-czech.cz,0.87039
pca32v2,10M,Learned-index,16723.5272667408,833.316079378128,learned-index-pca32v2-10M-ep=120-lr=0.05-cat=80-model=MLP-buck=3-851986.elixir-pbs.elixir-czech.cz,0.86239
pca32v2,10M,Learned-index,13125.437769651413,1110.2626223564148,learned-index-pca32v2-10M-ep=100-lr=0.01-cat=120-model=MLP-buck=6-856242.elixir-pbs.elixir-czech.cz,0.92129
pca32v2,10M,Learned-index,12793.046630620956,574.2617774009705,learned-index-pca32v2-10M-ep=100-lr=0.01-cat=120-model=MLP-buck=3-855262.elixir-pbs.elixir-czech.cz,0.83893
pca32v2,10M,Learned-index,12091.694927692413,1121.1829962730408,learned-index-pca32v2-10M-ep=100-lr=0.01-cat=30-model=MLP-buck=2-850088.elixir-pbs.elixir-czech.cz,0.86616
pca32v2,10M,Learned-index,25118.32471227646,905.1313607692719,learned-index-pca32v2-10M-ep=190-lr=0.1-cat=115-model=MLP-buck=6-858845.elixir-pbs.elixir-czech.cz,0.90164
pca32v2,10M,Learned-index,6320.967298269272,824.2110922336578,learned-index-pca32v2-10M-ep=50-lr=0.01-cat=50-model=MLP-buck=2-849924.elixir-pbs.elixir-czech.cz,0.83275
pca32v2,10M,Learned-index,13838.395174980164,1133.584098815918,learned-index-pca32v2-10M-ep=100-lr=0.05-cat=80-model=MLP-buck=4-851981.elixir-pbs.elixir-czech.cz,0.89751
pca32v2,10M,Learned-index,8043.3913061618805,605.4795396327972,learned-index-pca32v2-10M-ep=60-lr=0.05-cat=120-model=MLP-buck=3-852656.elixir-pbs.elixir-czech.cz,0.8343
pca32v2,10M,Learned-index,23991.458572626114,1527.8779826164246,learned-index-pca32v2-10M-ep=190-lr=0.001-cat=125-model=MLP-buck=7-858757.elixir-pbs.elixir-czech.cz,0.93374
pca32v2,10M,Learned-index,10401.205928087234,1020.9189803600311,learned-index-pca32v2-10M-ep=80-lr=0.05-cat=80-model=MLP-buck=3-851736.elixir-pbs.elixir-czech.cz,0.86238
pca32v2,10M,Learned-index,2435.498341321945,1507.448929309845,learned-index-pca32v2-10M-ep=20-lr=0.1-cat=50-model=MLP-buck=4-851051.elixir-pbs.elixir-czech.cz,0.91623
pca32v2,10M,Learned-index,15661.938817977905,481.56281065940857,learned-index-pca32v2-10M-ep=120-lr=0.01-cat=90-model=MLP-buck=2-852032.elixir-pbs.elixir-czech.cz,0.78938
pca32v2,10M,Learned-index,12733.105850458145,2211.6185994148254,learned-index-pca32v2-10M-ep=100-lr=0.1-cat=120-model=MLP-buck=12-856272.elixir-pbs.elixir-czech.cz,0.95383
pca32v2,10M,Learned-index,12789.027527809143,1035.4057257175446,learned-index-pca32v2-10M-ep=100-lr=0.01-cat=80-model=MLP-buck=4-852026.elixir-pbs.elixir-czech.cz,0.90413
pca32v2,10M,Learned-index,6376.910840272903,817.4387066364288,learned-index-pca32v2-10M-ep=50-lr=0.01-cat=100-model=MLP-buck=3-849904.elixir-pbs.elixir-czech.cz,0.86055
pca32v2,10M,Learned-index,38676.91178750992,304.4793608188629,learned-index-pca32v2-10M-ep=210-lr=0.005-cat=95-model=MLP-buck=1-859101.elixir-pbs.elixir-czech.cz,0.62689
pca32v2,10M,Learned-index,6138.776476621628,1144.9999816417694,learned-index-pca32v2-10M-ep=50-lr=0.01-cat=30-model=MLP-buck=2-850103.elixir-pbs.elixir-czech.cz,0.86992
pca32v2,10M,Learned-index,12507.354338169098,423.3588216304779,learned-index-pca32v2-10M-ep=100-lr=0.01-cat=100-model=MLP-buck=2-851142.elixir-pbs.elixir-czech.cz,0.78662
pca32v2,10M,Learned-index,27149.44384908676,650.9787745475769,learned-index-pca32v2-10M-ep=200-lr=0.05-cat=95-model=MLP-buck=4-859195.elixir-pbs.elixir-czech.cz,0.88794
pca32v2,10M,Learned-index,12467.62529873848,4684.427937507629,learned-index-pca32v2-10M-ep=100-lr=0.1-cat=120-model=MLP-buck=24-856880.elixir-pbs.elixir-czech.cz,0.97715
pca32v2,10M,Learned-index,15430.873522043228,768.3285417556763,learned-index-pca32v2-10M-ep=120-lr=0.05-cat=120-model=MLP-buck=3-851765.elixir-pbs.elixir-czech.cz,0.83382
pca32v2,10M,Learned-index,13498.212981462479,3178.936947822571,learned-index-pca32v2-10M-ep=100-lr=0.01-cat=200-model=MLP-buck=20-856791.elixir-pbs.elixir-czech.cz,0.96918
pca32v2,10M,Learned-index,34683.888651371,1278.5316681861877,learned-index-pca32v2-10M-ep=190-lr=0.1-cat=110-model=MLP-buck=6-858862.elixir-pbs.elixir-czech.cz,0.90513
pca32v2,10M,Learned-index,24764.389315843582,444.3758316040039,learned-index-pca32v2-10M-ep=200-lr=0.005-cat=95-model=MLP-buck=2-859099.elixir-pbs.elixir-czech.cz,0.78716
pca32v2,10M,Learned-index,27369.712700366974,330.7030725479126,learned-index-pca32v2-10M-ep=200-lr=0.01-cat=200-model=MLP-buck=2-856248.elixir-pbs.elixir-czech.cz,0.7223
pca32v2,10M,Learned-index,16239.709543466568,921.3724818229675,learned-index-pca32v2-10M-ep=100-lr=0.1-cat=200-model=MLP-buck=4-849830.elixir-pbs.elixir-czech.cz,0.81733
pca32v2,10M,Learned-index,2390.768599510193,3019.65674328804,learned-index-pca32v2-10M-ep=20-lr=0.01-cat=30-model=MLP-buck=4-851330.elixir-pbs.elixir-czech.cz,0.94553
pca32v2,10M,Learned-index,11616.545985221863,2209.1285741329193,learned-index-pca32v2-10M-ep=100-lr=0.1-cat=30-model=MLP-buck=4-851060.elixir-pbs.elixir-czech.cz,0.93569
pca32v2,10M,Learned-index,13259.221725225449,436.0387485027313,learned-index-pca32v2-10M-ep=100-lr=0.005-cat=110-model=MLP-buck=2-852104.elixir-pbs.elixir-czech.cz,0.77685
pca32v2,10M,Learned-index,5351.455582380295,598.4739918708801,learned-index-pca32v2-10M-ep=40-lr=0.05-cat=120-model=MLP-buck=3-852746.elixir-pbs.elixir-czech.cz,0.8296
pca32v2,10M,Learned-index,30573.545546531677,810.2504484653473,learned-index-pca32v2-10M-ep=210-lr=0.1-cat=125-model=MLP-buck=6-858931.elixir-pbs.elixir-czech.cz,0.89763
pca32v2,10M,Learned-index,5950.55695605278,1290.0022835731506,learned-index-pca32v2-10M-ep=50-lr=0.1-cat=50-model=MLP-buck=3-851076.elixir-pbs.elixir-czech.cz,0.88136
pca32v2,10M,Learned-index,2513.032224416733,2363.3246393203735,learned-index-pca32v2-10M-ep=20-lr=0.01-cat=30-model=MLP-buck=3-851110.elixir-pbs.elixir-czech.cz,0.92151
pca32v2,10M,Learned-index,17226.82961988449,434.79188346862793,learned-index-pca32v2-10M-ep=120-lr=0.05-cat=120-model=MLP-buck=2-851960.elixir-pbs.elixir-czech.cz,0.75927
pca32v2,10M,Learned-index,28337.243947267532,1031.6024725437164,learned-index-pca32v2-10M-ep=210-lr=0.001-cat=100-model=MLP-buck=6-858801.elixir-pbs.elixir-czech.cz,0.92577
pca32v2,10M,Learned-index,29601.419058561325,865.2765896320343,learned-index-pca32v2-10M-ep=200-lr=0.1-cat=110-model=MLP-buck=4-858868.elixir-pbs.elixir-czech.cz,0.86436
pca32v2,10M,Learned-index,11019.467715024948,864.3417499065399,learned-index-pca32v2-10M-ep=80-lr=0.005-cat=80-model=MLP-buck=3-851916.elixir-pbs.elixir-czech.cz,0.87356
pca32v2,10M,Learned-index,14410.489202737808,443.96524477005005,learned-index-pca32v2-10M-ep=100-lr=0.005-cat=120-model=MLP-buck=2-851925.elixir-pbs.elixir-czech.cz,0.76953
pca32v2,10M,Learned-index,15616.44132900238,806.875941991806,learned-index-pca32v2-10M-ep=120-lr=0.01-cat=100-model=MLP-buck=3-851838.elixir-pbs.elixir-czech.cz,0.85733
pca32v2,10M,Learned-index,6451.630786657333,1023.3096039295197,learned-index-pca32v2-10M-ep=50-lr=0.01-cat=80-model=MLP-buck=4-852797.elixir-pbs.elixir-czech.cz,0.90524
pca32v2,10M,Learned-index,8052.299825191498,854.092488527298,learned-index-pca32v2-10M-ep=60-lr=0.005-cat=80-model=MLP-buck=3-852527.elixir-pbs.elixir-czech.cz,0.87258
pca32v2,10M,Learned-index,19758.937036275864,1041.0803434848785,learned-index-pca32v2-10M-ep=190-lr=0.001-cat=115-model=MLP-buck=5-858827.elixir-pbs.elixir-czech.cz,0.90683
pca32v2,10M,Learned-index,5546.615064620972,1005.7349393367767,learned-index-pca32v2-10M-ep=40-lr=0.01-cat=90-model=MLP-buck=4-852818.elixir-pbs.elixir-czech.cz,0.8955
pca32v2,10M,Learned-index,24923.81425356865,4455.299593925476,learned-index-pca32v2-10M-ep=200-lr=0.01-cat=120-model=MLP-buck=24-856232.elixir-pbs.elixir-czech.cz,0.98197
pca32v2,10M,Learned-index,12821.799853086472,970.9252171516418,learned-index-pca32v2-10M-ep=100-lr=0.01-cat=90-model=MLP-buck=4-852027.elixir-pbs.elixir-czech.cz,0.89462
pca32v2,10M,Learned-index,24480.493228673935,1529.0060629844666,learned-index-pca32v2-10M-ep=190-lr=0.001-cat=120-model=MLP-buck=7-858810.elixir-pbs.elixir-czech.cz,0.93398
pca32v2,10M,Learned-index,2572.283742427826,679.9861831665039,learned-index-pca32v2-10M-ep=20-lr=0.1-cat=100-model=MLP-buck=3-851072.elixir-pbs.elixir-czech.cz,0.84192
pca32v2,10M,Learned-index,25571.232529640198,829.8813631534576,learned-index-pca32v2-10M-ep=200-lr=0.001-cat=120-model=MLP-buck=3-856735.elixir-pbs.elixir-czech.cz,0.85623
pca32v2,10M,Learned-index,15409.521426916122,1227.9276857376099,learned-index-pca32v2-10M-ep=120-lr=0.05-cat=90-model=MLP-buck=4-851777.elixir-pbs.elixir-czech.cz,0.8873
pca32v2,10M,Learned-index,14194.817629814148,974.8180587291718,learned-index-pca32v2-10M-ep=100-lr=0.05-cat=100-model=MLP-buck=4-851983.elixir-pbs.elixir-czech.cz,0.89321
pca32v2,10M,Learned-index,2673.041438102722,984.1429069042206,learned-index-pca32v2-10M-ep=20-lr=0.05-cat=90-model=MLP-buck=3-852733.elixir-pbs.elixir-czech.cz,0.85341
pca32v2,10M,Learned-index,5419.909005403519,616.1325743198395,learned-index-pca32v2-10M-ep=40-lr=0.1-cat=120-model=MLP-buck=3-855302.elixir-pbs.elixir-czech.cz,0.8118
pca32v2,10M,Learned-index,37246.46379828453,759.7880444526672,learned-index-pca32v2-10M-ep=250-lr=0.01-cat=150-model=MLP-buck=6-858413.elixir-pbs.elixir-czech.cz,0.90418
pca32v2,10M,Learned-index,15729.997269630432,608.3021755218506,learned-index-pca32v2-10M-ep=120-lr=0.01-cat=120-model=MLP-buck=3-852080.elixir-pbs.elixir-czech.cz,0.84145
pca32v2,10M,Learned-index,27037.85538315773,2793.3725786209106,learned-index-pca32v2-10M-ep=200-lr=0.01-cat=200-model=MLP-buck=20-856203.elixir-pbs.elixir-czech.cz,0.96847
pca32v2,10M,Learned-index,26468.08906364441,966.1507449150085,learned-index-pca32v2-10M-ep=190-lr=0.005-cat=105-model=MLP-buck=2-859140.elixir-pbs.elixir-czech.cz,0.77864
pca32v2,10M,Learned-index,11668.274909734726,5019.47639632225,learned-index-pca32v2-10M-ep=100-lr=0.1-cat=10-model=MLP-buck=3-851059.elixir-pbs.elixir-czech.cz,0.95607
pca32v2,10M,Learned-index,13617.801357507706,2214.9655907154083,learned-index-pca32v2-10M-ep=100-lr=0.01-cat=150-model=MLP-buck=6-858520.elixir-pbs.elixir-czech.cz,0.90537
pca32v2,10M,Learned-index,15088.986988782883,957.1735813617706,learned-index-pca32v2-10M-ep=80-lr=0.05-cat=90-model=MLP-buck=3-851737.elixir-pbs.elixir-czech.cz,0.84542
pca32v2,10M,Learned-index,5675.972177028656,4737.249669551849,learned-index-pca32v2-10M-ep=50-lr=0.1-cat=10-model=MLP-buck=3-851274.elixir-pbs.elixir-czech.cz,0.95512
pca32v2,10M,Learned-index,29209.50141096115,302.00936245918274,learned-index-pca32v2-10M-ep=200-lr=0.1-cat=200-model=MLP-buck=2-856841.elixir-pbs.elixir-czech.cz,0.68873
pca32v2,10M,Learned-index,15775.454418182373,454.6286971569061,learned-index-pca32v2-10M-ep=120-lr=0.01-cat=100-model=MLP-buck=2-852078.elixir-pbs.elixir-czech.cz,0.78448
pca32v2,10M,Learned-index,2586.114701986313,953.5633175373077,learned-index-pca32v2-10M-ep=20-lr=0.1-cat=50-model=MLP-buck=2-849858.elixir-pbs.elixir-czech.cz,0.81647
pca32v2,10M,Learned-index,28311.82298731804,1180.5470371246338,learned-index-pca32v2-10M-ep=190-lr=0.001-cat=120-model=MLP-buck=6-858792.elixir-pbs.elixir-czech.cz,0.92427
pca32v2,10M,Learned-index,12915.253559589386,197.13057112693787,learned-index-pca32v2-10M-ep=100-lr=0.1-cat=120-model=MLP-buck=1-856302.elixir-pbs.elixir-czech.cz,0.58015
pca32v2,10M,Learned-index,210.1822121143341,1378.7306065559387,learned-index-pca32v2-10M-ep=1-lr=0.01-cat=500-model=MLP-buck=25-857429.elixir-pbs.elixir-czech.cz,0.03084
pca32v2,10M,Learned-index,15477.548125505447,618.1789741516113,learned-index-pca32v2-10M-ep=120-lr=0.01-cat=80-model=MLP-buck=2-851836.elixir-pbs.elixir-czech.cz,0.8027
pca32v2,10M,Learned-index,17337.09961414337,458.2486093044281,learned-index-pca32v2-10M-ep=120-lr=0.05-cat=110-model=MLP-buck=2-851989.elixir-pbs.elixir-czech.cz,0.76507
pca32v2,10M,Learned-index,25740.09008193016,343.97598004341125,learned-index-pca32v2-10M-ep=190-lr=0.05-cat=105-model=MLP-buck=2-859182.elixir-pbs.elixir-czech.cz,0.7688
pca32v2,10M,Learned-index,24710.86576128006,1088.2174775600433,learned-index-pca32v2-10M-ep=190-lr=0.001-cat=120-model=MLP-buck=4-858828.elixir-pbs.elixir-czech.cz,0.89564
pca32v2,10M,Learned-index,29352.303732395172,1019.3996138572693,learned-index-pca32v2-10M-ep=190-lr=0.05-cat=95-model=MLP-buck=4-859187.elixir-pbs.elixir-czech.cz,0.88527
pca32v2,10M,Learned-index,21541.63527584076,670.6176583766937,learned-index-pca32v2-10M-ep=120-lr=0.05-cat=80-model=MLP-buck=2-851776.elixir-pbs.elixir-czech.cz,0.79381
pca32v2,10M,Learned-index,21034.011055231094,867.3628752231598,learned-index-pca32v2-10M-ep=210-lr=0.1-cat=100-model=MLP-buck=5-858855.elixir-pbs.elixir-czech.cz,0.90096
pca32v2,10M,Learned-index,6786.921872138977,443.45178747177124,learned-index-pca32v2-10M-ep=50-lr=0.05-cat=110-model=MLP-buck=2-852275.elixir-pbs.elixir-czech.cz,0.76387
pca32v2,10M,Learned-index,29198.077884197235,360.97214794158936,learned-index-pca32v2-10M-ep=210-lr=0.05-cat=95-model=MLP-buck=1-859137.elixir-pbs.elixir-czech.cz,0.61864
pca32v2,10M,Learned-index,14836.863372564316,593.984632730484,learned-index-pca32v2-10M-ep=80-lr=0.01-cat=100-model=MLP-buck=2-851813.elixir-pbs.elixir-czech.cz,0.78482
pca32v2,10M,Learned-index,1201.1568536758423,3376.3879861831665,learned-index-pca32v2-10M-ep=10-lr=0.1-cat=10-model=MLP-buck=2-851224.elixir-pbs.elixir-czech.cz,0.91282
pca32v2,10M,Learned-index,10647.625700712204,828.0031499862671,learned-index-pca32v2-10M-ep=80-lr=0.005-cat=120-model=MLP-buck=4-852146.elixir-pbs.elixir-czech.cz,0.8827
pca32v2,10M,Learned-index,5087.516083240509,2356.3481616973877,learned-index-pca32v2-10M-ep=40-lr=0.01-cat=120-model=MLP-buck=12-856815.elixir-pbs.elixir-czech.cz,0.96649
pca32v2,10M,Learned-index,2641.629715681076,2349.371069908142,learned-index-pca32v2-10M-ep=20-lr=0.1-cat=30-model=MLP-buck=4-849998.elixir-pbs.elixir-czech.cz,0.94182
pca32v2,10M,Learned-index,34253.074436903,603.3185086250305,learned-index-pca32v2-10M-ep=190-lr=0.05-cat=105-model=MLP-buck=3-859176.elixir-pbs.elixir-czech.cz,0.83996
pca32v2,10M,Learned-index,6520.904412746429,566.8288288116455,learned-index-pca32v2-10M-ep=50-lr=0.01-cat=80-model=MLP-buck=2-852347.elixir-pbs.elixir-czech.cz,0.80817
pca32v2,10M,Learned-index,6447.211037397385,732.208690404892,learned-index-pca32v2-10M-ep=50-lr=0.01-cat=90-model=MLP-buck=3-852373.elixir-pbs.elixir-czech.cz,0.86054
pca32v2,10M,Learned-index,16308.10493183136,434.82931423187256,learned-index-pca32v2-10M-ep=120-lr=0.005-cat=110-model=MLP-buck=2-852094.elixir-pbs.elixir-czech.cz,0.78033
pca32v2,10M,Learned-index,2902.0446648597717,1007.1638715267181,learned-index-pca32v2-10M-ep=20-lr=0.05-cat=100-model=MLP-buck=4-852609.elixir-pbs.elixir-czech.cz,0.89058
pca32v2,10M,Learned-index,6897.659804344177,303.12537598609924,learned-index-pca32v2-10M-ep=50-lr=0.1-cat=200-model=MLP-buck=2-851238.elixir-pbs.elixir-czech.cz,0.69
pca32v2,10M,Learned-index,10373.857464075089,979.2610120773315,learned-index-pca32v2-10M-ep=80-lr=0.005-cat=90-model=MLP-buck=4-852128.elixir-pbs.elixir-czech.cz,0.89639
pca32v2,10M,Learned-index,26997.448008060455,555.8932113647461,learned-index-pca32v2-10M-ep=190-lr=0.05-cat=95-model=MLP-buck=3-859121.elixir-pbs.elixir-czech.cz,0.84844
pca32v2,10M,Learned-index,12660.065160036087,428.0215895175934,learned-index-pca32v2-10M-ep=100-lr=0.1-cat=100-model=MLP-buck=2-851262.elixir-pbs.elixir-czech.cz,0.76864
pca32v2,10M,Learned-index,6271.412426948547,907.5428791046143,learned-index-pca32v2-10M-ep=50-lr=0.1-cat=50-model=MLP-buck=2-849863.elixir-pbs.elixir-czech.cz,0.81664
pca32v2,10M,Learned-index,27362.454616308212,536.0821371078491,learned-index-pca32v2-10M-ep=190-lr=0.005-cat=95-model=MLP-buck=2-859139.elixir-pbs.elixir-czech.cz,0.78716
pca32v2,10M,Learned-index,34683.888651371,1099.7750947475433,learned-index-pca32v2-10M-ep=190-lr=0.1-cat=110-model=MLP-buck=5-858862.elixir-pbs.elixir-czech.cz,0.8891
pca32v2,10M,Learned-index,29209.50141096115,875.2705166339874,learned-index-pca32v2-10M-ep=200-lr=0.1-cat=200-model=MLP-buck=6-856841.elixir-pbs.elixir-czech.cz,0.86814
pca32v2,10M,Learned-index,27936.30131840706,1743.7010338306427,learned-index-pca32v2-10M-ep=200-lr=0.1-cat=120-model=MLP-buck=6-856840.elixir-pbs.elixir-czech.cz,0.90049
pca32v2,10M,Learned-index,37246.46379828453,1133.6937425136566,learned-index-pca32v2-10M-ep=250-lr=0.01-cat=150-model=MLP-buck=9-858413.elixir-pbs.elixir-czech.cz,0.92632
pca32v2,10M,Learned-index,27149.44384908676,511.0946624279022,learned-index-pca32v2-10M-ep=200-lr=0.05-cat=95-model=MLP-buck=3-859195.elixir-pbs.elixir-czech.cz,0.84968
pca32v2,10M,Learned-index,5144.250329256058,316.27563977241516,learned-index-pca32v2-10M-ep=40-lr=0.01-cat=120-model=MLP-buck=1-856770.elixir-pbs.elixir-czech.cz,0.60837
pca32v2,10M,Learned-index,5087.516083240509,653.9276938438416,learned-index-pca32v2-10M-ep=40-lr=0.01-cat=120-model=MLP-buck=3-856815.elixir-pbs.elixir-czech.cz,0.84812
pca32v2,10M,Learned-index,10081.948835611343,640.632392168045,learned-index-pca32v2-10M-ep=100-lr=0.005-cat=120-model=MLP-buck=3-851880.elixir-pbs.elixir-czech.cz,0.8441
pca32v2,10M,Learned-index,10486.8799431324,676.9129345417023,learned-index-pca32v2-10M-ep=80-lr=0.01-cat=80-model=MLP-buck=2-851811.elixir-pbs.elixir-czech.cz,0.80077
pca32v2,10M,Learned-index,22438.870943784714,1076.5609712600708,learned-index-pca32v2-10M-ep=120-lr=0.01-cat=120-model=MLP-buck=4-851855.elixir-pbs.elixir-czech.cz,0.88074
pca32v2,10M,Learned-index,15746.971973896027,931.7640092372894,learned-index-pca32v2-10M-ep=120-lr=0.01-cat=90-model=MLP-buck=3-851822.elixir-pbs.elixir-czech.cz,0.85992
pca32v2,10M,Learned-index,2572.283742427826,897.2385115623474,learned-index-pca32v2-10M-ep=20-lr=0.1-cat=100-model=MLP-buck=4-851072.elixir-pbs.elixir-czech.cz,0.88213
pca32v2,10M,Learned-index,5082.724699497223,1046.8314974308014,learned-index-pca32v2-10M-ep=40-lr=0.05-cat=80-model=MLP-buck=4-852292.elixir-pbs.elixir-czech.cz,0.89814
pca32v2,10M,Learned-index,27149.44384908676,235.0983362197876,learned-index-pca32v2-10M-ep=200-lr=0.05-cat=95-model=MLP-buck=1-859195.elixir-pbs.elixir-czech.cz,0.61496
pca32v2,10M,Learned-index,11723.17360162735,2162.571228504181,learned-index-pca32v2-10M-ep=100-lr=0.01-cat=30-model=MLP-buck=4-851340.elixir-pbs.elixir-czech.cz,0.94603
pca32v2,10M,Learned-index,7802.489130020142,1076.9895050525665,learned-index-pca32v2-10M-ep=60-lr=0.05-cat=80-model=MLP-buck=4-852302.elixir-pbs.elixir-czech.cz,0.89832
pca32v2,10M,Learned-index,2607.4578716754913,519.1494109630585,learned-index-pca32v2-10M-ep=20-lr=0.05-cat=90-model=MLP-buck=2-852183.elixir-pbs.elixir-czech.cz,0.78065
pca32v2,10M,Learned-index,25246.314967870712,1226.5414099693298,learned-index-pca32v2-10M-ep=180-lr=0.01-cat=200-model=MLP-buck=12-858406.elixir-pbs.elixir-czech.cz,0.91538
pca32v2,10M,Learned-index,25662.085310935974,817.0105307102203,learned-index-pca32v2-10M-ep=190-lr=0.005-cat=95-model=MLP-buck=4-859085.elixir-pbs.elixir-czech.cz,0.8935
pca32v2,10M,Learned-index,2548.0983362197876,1090.5401272773743,learned-index-pca32v2-10M-ep=20-lr=0.05-cat=120-model=MLP-buck=4-852711.elixir-pbs.elixir-czech.cz,0.87804
pca32v2,10M,Learned-index,21559.442795991898,816.5958390235901,learned-index-pca32v2-10M-ep=210-lr=0.1-cat=125-model=MLP-buck=5-858859.elixir-pbs.elixir-czech.cz,0.87918
pca32v2,10M,Learned-index,21632.61396765709,951.4603755474091,learned-index-pca32v2-10M-ep=210-lr=0.1-cat=130-model=MLP-buck=6-858860.elixir-pbs.elixir-czech.cz,0.89392
pca32v2,10M,Learned-index,15705.823362350464,845.6068103313446,learned-index-pca32v2-10M-ep=120-lr=0.01-cat=110-model=MLP-buck=4-852049.elixir-pbs.elixir-czech.cz,0.8855
pca32v2,10M,Learned-index,17320.982977628708,876.5916793346405,learned-index-pca32v2-10M-ep=120-lr=0.005-cat=110-model=MLP-buck=4-851869.elixir-pbs.elixir-czech.cz,0.88769
pca32v2,10M,Learned-index,26182.76688194275,1882.4364032745361,learned-index-pca32v2-10M-ep=190-lr=0.1-cat=130-model=MLP-buck=6-858884.elixir-pbs.elixir-czech.cz,0.8993
pca32v2,10M,Learned-index,8003.827763080597,811.9268791675568,learned-index-pca32v2-10M-ep=60-lr=0.05-cat=120-model=MLP-buck=4-852231.elixir-pbs.elixir-czech.cz,0.87335
pca32v2,10M,Learned-index,5465.837327003479,972.7095575332642,learned-index-pca32v2-10M-ep=40-lr=0.01-cat=200-model=MLP-buck=6-856801.elixir-pbs.elixir-czech.cz,0.89528
